name,google_scholar_id,pub_title,pub_year,source,first_name,last_name,updated
Adrian J McDonald,9zBBTb0AAAAJ,Aerosol and Dimethyl Sulfide Sensitivity to Sulfate Chemistry Schemes,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,The sensitivity of Southern Ocean atmospheric dimethyl sulfide (DMS) to modeled oceanic DMS concentrations and emissions,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Regional Characteristics of Extreme Precipitation Events Over Aotearoa New Zealand,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Climate change impacts on Aotearoa New Zealand: a horizon scan approach,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,An assessment of Southern Hemisphere extratropical cyclones in ERA5 using WindSat,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,An assessment of extra-tropical cyclone precipitation extremes over the Southern Hemisphere using ERA5,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Earth-system-model evaluation of cloud and precipitation occurrence for supercooled and warm clouds over the Southern Ocean's Macquarie Island,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Supercooled liquid water cloud classification using lidar backscatter peak properties,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,The sensitivity of Southern Ocean atmospheric dimethyl sulfide to modelled sources and emissions,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Delineating Polynya Area Using Active and Passive Microwave Sensors for the Western Ross Sea Sector of Antarctica,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Positive correlation between wet-day frequency and intensity linked to universal precipitation drivers,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Sea2Cloud: From Biogenic Emission Fluxes to Cloud Properties in the Southwest Pacific,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,An assessment of extra-tropical cyclone precipitation extremes over the Southern Hemisphere using ERA5,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Increasing temperature extremes in New Zealand and their connection to synoptic circulation features,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Assessing the cloud radiative bias at Macquarie Island in the ACCESS-AM2 model,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Understanding the relative importance of different precipitation generating weather systems and quantifying their efficiencies,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,An assessment of extreme precipitation within cyclone composites using ERA5,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,An assessment of Southern Hemisphere extra-tropical cyclones in ERA5 using WindSat,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Mean and extreme precipitation over Aotearoa New Zealand: A comparison across multiple different estimation techniques,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Machine learning of cloud types in satellite observations and climate models,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,Understanding Internal Cluster Variability Through Subcluster Metric Analysis in a Geophysical Context,2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Adrian J McDonald,9zBBTb0AAAAJ,"Representation of sea ice regimes in the Western Ross Sea, Antarctica, based on satellite imagery and AMPS wind data",2023.0,Google Scholar,Adrian,McDonald,2024-01-31 12:02:07.754372
Alex James,TSjPmycAAAAJ,Stochastic modelling of intersectional pay gaps in universities,2023.0,Google Scholar,Alex,James,2024-01-31 12:02:14.251911
Alex James,TSjPmycAAAAJ,"Sticky Floors, Double-Binds, and Double Whammies: Adjusting for Research Performance Reveals Universities’ Gender Pay Gap is Not Disappearing",2023.0,Google Scholar,Alex,James,2024-01-31 12:02:14.251911
Alex James,TSjPmycAAAAJ,Brood size in an uncertain world,2023.0,Google Scholar,Alex,James,2024-01-31 12:02:14.251911
Alex James,TSjPmycAAAAJ,Detectability of ten invasive mammal pests in New Zealand: a synthesis of spatial detection parameters,2023.0,Google Scholar,Alex,James,2024-01-31 12:02:14.251911
alex macmillan,8D8W8NsAAAAJ,Overcoming resistance and rebalancing power: shifting gears for cross sectoral collaboration on transport and climate change,2023.0,Google Scholar,Alex,Macmillan,2024-01-31 12:02:20.280455
alex macmillan,8D8W8NsAAAAJ,"Where do the parties stand? A low carbon, healthy transport system",2023.0,Google Scholar,Alex,Macmillan,2024-01-31 12:02:20.280455
alex macmillan,8D8W8NsAAAAJ,Effects of Te Ara Mua–Future Streets suburban street retrofit on traffic speed and volume: Controlled before-after study,2023.0,Google Scholar,Alex,Macmillan,2024-01-31 12:02:20.280455
alex macmillan,8D8W8NsAAAAJ,"Superheated storms: climate drivers, health effects and responses",2023.0,Google Scholar,Alex,Macmillan,2024-01-31 12:02:20.280455
Ann Brower,Ic0ntsUAAAAJ,"Structural Adaptation Triggers in the CAP: Regional Implementation 2007–2013 in the East Midlands, England",2023.0,Google Scholar,Ann,Brower,2024-01-31 12:02:26.210255
Ann Brower,Ic0ntsUAAAAJ,Stochastic modelling of intersectional pay gaps in universities,2023.0,Google Scholar,Ann,Brower,2024-01-31 12:02:26.210255
Ann Brower,Ic0ntsUAAAAJ,"Sticky Floors, Double-Binds, and Double Whammies: Adjusting for Research Performance Reveals Universities’ Gender Pay Gap is Not Disappearing",2023.0,Google Scholar,Ann,Brower,2024-01-31 12:02:26.210255
Ann Brower,Ic0ntsUAAAAJ,"Co-Management of Kauri Dieback in the Waitākere Ranges, Aotearoa New Zealand",2023.0,Google Scholar,Ann,Brower,2024-01-31 12:02:26.210255
Ann Brower,Ic0ntsUAAAAJ,New Zealand's braided rivers: The land the law forgot,2023.0,Google Scholar,Ann,Brower,2024-01-31 12:02:26.210255
Anna Matheson,Xt1AACMAAAAJ,Collective action is needed to build a more just science system,2023.0,Google Scholar,Anna,Matheson,2024-01-31 12:02:33.225415
Anna Matheson,Xt1AACMAAAAJ,"Dietary practices, physical activity and social determinants of non-communicable diseases in Nepal: A systemic analysis",2023.0,Google Scholar,Anna,Matheson,2024-01-31 12:02:33.225415
Anna Matheson,Xt1AACMAAAAJ,Case study: COVID-19 and governing for health and wellbeing in New Zealand–putting communities at the centre,2023.0,Google Scholar,Anna,Matheson,2024-01-31 12:02:33.225415
Anna Santure,N2b7dCcAAAAJ,Population genomics of the ‘rediscovered’threatened New Zealand storm petrel (Fregetta maoriana) support a single breeding colony,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,Including the invisible fraction in whole population studies: A guide to the genetic sampling of unhatched bird eggs,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,Species-wide genomics of kākāpō provides tools to accelerate recovery,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,The ghost of selection past: evolution and conservation relevance of the kākāpō color polymorphism,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,Capturing species‐wide diversity of the gut microbiota and its relationship with genomic variation in the critically endangered kākāpō,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,Assembly of female and male hihi genomes (stitchbird; Notiomystis cincta) enables characterization of the W chromosome and resources for conservation genomics,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,Tracing the introduction of the invasive common myna using population genomics,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,Genomic signatures of inbreeding depression for a threatened Aotearoa New Zealand passerine,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,The promise and challenges of characterizing genome‐wide structural variants: A case study in a critically endangered parrot,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,The introduction and distribution history of the common myna (Acridotheres tristis) in New Zealand,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,"The genome of a globally invasive passerine, the common myna (Acridotheres tristis)",2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Anna Santure,N2b7dCcAAAAJ,Local adaptation in shell shape traits of a brooding chiton with strong population genomic differentiation,2023.0,Google Scholar,Anna,Santure,2024-01-31 12:02:39.630327
Cameron Walker,Q1jc3_IAAAAJ,An effective self-adaptive bi-directional multi-layer genetic algorithm for resource and user allocations in networks,2023.0,Google Scholar,Cameron,Walker,2024-01-31 12:02:47.673070
Cameron Walker,Q1jc3_IAAAAJ,Surgical procedure prediction using medical ontological information,2023.0,Google Scholar,Cameron,Walker,2024-01-31 12:02:47.673070
Cameron Walker,Q1jc3_IAAAAJ,Exploring the links between simulation modelling and construction production planning and control: a case study on the last planner system,2023.0,Google Scholar,Cameron,Walker,2024-01-31 12:02:47.673070
Cameron Walker,Q1jc3_IAAAAJ,Application of a risk-averse objective function for scheduling surgeries,2023.0,Google Scholar,Cameron,Walker,2024-01-31 12:02:47.673070
Cameron Walker,Q1jc3_IAAAAJ,Acute assessment services for patient flow assistance in hospital emergency departments,2023.0,Google Scholar,Cameron,Walker,2024-01-31 12:02:47.673070
Cate Macinnis-Ng,ZHwGXBwAAAAJ,Climate change impacts on Aotearoa New Zealand: a horizon scan approach,2023.0,Google Scholar,Cate,Macinnis-Ng,2024-01-31 12:02:53.782721
Cate Macinnis-Ng,ZHwGXBwAAAAJ,Climate change adaptation through an integrative lens in Aotearoa New Zealand,2023.0,Google Scholar,Cate,Macinnis-Ng,2024-01-31 12:02:53.782721
Cate Macinnis-Ng,ZHwGXBwAAAAJ,Australasia,2023.0,Google Scholar,Cate,Macinnis-Ng,2024-01-31 12:02:53.782721
Cate Macinnis-Ng,ZHwGXBwAAAAJ,"Connecting science to Indigenous knowledge: Kaitiakitanga, conservation, and resource management",2023.0,Google Scholar,Cate,Macinnis-Ng,2024-01-31 12:02:53.782721
,nan,Result set is empty.,,Google Scholar,Catriona,MacLeod,2024-01-31 12:02:58.990430
Celine Cattoen,4K9stBsAAAAJ,GeoFabrics 1.0. 0: An open-source Python package for automatic hydrological conditioning of digital elevation models for flood modelling,2023.0,Google Scholar,Céline ,Cattoën-Gilbert,2024-01-31 12:03:04.566368
Celine Cattoen,4K9stBsAAAAJ,A national flood awareness system for ungauged catchments in complex topography for Aoetearoa New Zealand.,2023.0,Google Scholar,Céline ,Cattoën-Gilbert,2024-01-31 12:03:04.566368
Celine Cattoen,4K9stBsAAAAJ,"The Aotearoa (New Zealand) Flood Awareness System (AFAS): Evaluation, Communication and Recent Developments",2023.0,Google Scholar,Céline ,Cattoën-Gilbert,2024-01-31 12:03:04.566368
Christina Painting,Ymcd_j8AAAAJ,Exaggerated mandibles are correlated with enhanced foraging efficacy in male Auckland tree wētā,2023.0,Google Scholar,Christina,Painting,2024-01-31 12:03:12.137400
Christina Painting,Ymcd_j8AAAAJ,Weak evidence for personality and behavioural syndrome in Teleogryllus commodus crickets,2023.0,Google Scholar,Christina,Painting,2024-01-31 12:03:12.137400
Christina Painting,Ymcd_j8AAAAJ,Sequential analysis reveals use of mutual assessment in contests between wild New Zealand giraffe weevils,2023.0,Google Scholar,Christina,Painting,2024-01-31 12:03:12.137400
Christina Painting,Ymcd_j8AAAAJ,Juvenile leg autotomy predicts adult male morph in a New Zealand harvestman with weapon polymorphism,2023.0,Google Scholar,Christina,Painting,2024-01-31 12:03:12.137400
Christina Painting,Ymcd_j8AAAAJ,The metabolic costs of exaggerated sexually selected traits,2023.0,Google Scholar,Christina,Painting,2024-01-31 12:03:12.137400
Claire Postlethwaite,U075c-cAAAAJ,Travelling waves and heteroclinic networks in models of spatially-extended cyclic competition,2023.0,Google Scholar,Claire,Postlethwaite,2024-01-31 12:03:17.933317
Claire Postlethwaite,U075c-cAAAAJ,Effect of noise on residence times of a heteroclinic cycle,2023.0,Google Scholar,Claire,Postlethwaite,2024-01-31 12:03:17.933317
Dan Hikuroa,3svcBDsAAAAJ,Indigenous Action Committee,2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,4 Think like a Fish: New Oceanic Histories,2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,"Tsunami or storm deposit? A late Holocene sedimentary record from Swamp Bay, Rangitoto ki te Tonga/D’Urville Island, Aotearoa–New Zealand",2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,Orienting the sustainable management of chemicals and waste toward indigenous knowledge,2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,"Kia aiō ngā ngaru, kia hora te marino: smoothing the waters in natural resource management to mitigate risk and uncertainty",2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,Aotearoa New Zealand’s coastal archaeological heritage: A geostatistical overview of threatened sites,2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,"He Karanga Maha. Investigating Relational Resource Management in Aotearoa, New Zealand",2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,(Re) emergence of Pūtaiao: Conceptualising Kaupapa Māori science,2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,Managing at source and at scale: The use of geomorphic river stories to support rehabilitation of Anthropocene riverscapes in the East Coast Region of Aotearoa New Zealand,2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,Reanimating the strangled rivers of Aotearoa New Zealand,2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,"Te Maramataka—An Indigenous System of Attuning with the Environment, and Its Role in Modern Health and Well-Being",2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,Conceptualising Kaupapa Māori science,2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Dan Hikuroa,3svcBDsAAAAJ,"Connecting science to Indigenous knowledge: Kaitiakitanga, conservation, and resource management",2023.0,Google Scholar,Daniel,Hikuroa,2024-01-31 12:03:24.115231
Daniel B. Stouffer,1RfyVk4AAAAJ,Using network analysis to study and manage human-mediated dispersal of exotic species,2023.0,Google Scholar,Daniel,Stouffer,2024-01-31 12:03:33.117105
Daniel B. Stouffer,1RfyVk4AAAAJ,"Scale‐dependent effects of landscape structure on pollinator traits, species interactions and pollination success",2023.0,Google Scholar,Daniel,Stouffer,2024-01-31 12:03:33.117105
Daniel B. Stouffer,1RfyVk4AAAAJ,Biotic interactions among temperate rainforest trees are non-additive and environmentally dependent,2023.0,Google Scholar,Daniel,Stouffer,2024-01-31 12:03:33.117105
Daniel B. Stouffer,1RfyVk4AAAAJ,Estimating interaction strengths for diverse horizontal systems using performance data,2023.0,Google Scholar,Daniel,Stouffer,2024-01-31 12:03:33.117105
Daniel B. Stouffer,1RfyVk4AAAAJ,"Environmental context, parameter sensitivity and structural sensitivity impact predictions of annual-plant coexistence",2023.0,Google Scholar,Daniel,Stouffer,2024-01-31 12:03:33.117105
J. David Aguirre,q9BV9soAAAAJ,The Kelp Forest﻿ Challenge: A collaborative global movement to protect and restore 4 million hectares of kelp forests,2023.0,Google Scholar,David,Aguirre,2024-01-31 12:03:38.753315
J. David Aguirre,q9BV9soAAAAJ,CORDAP R&D Technology Roadmap for Understanding the Natural Adaptation and Assisted Evolution of Corals to Climate Change,2023.0,Google Scholar,David,Aguirre,2024-01-31 12:03:38.753315
J. David Aguirre,q9BV9soAAAAJ,"Occurrences of tropical, subtropical and rare marine fishes in Aotearoa New Zealand indicate biodiversity change",2023.0,Google Scholar,David,Aguirre,2024-01-31 12:03:38.753315
J. David Aguirre,q9BV9soAAAAJ,Predicting the impacts of climate change on New Zealand’s seaweed-based ecosystems,2023.0,Google Scholar,David,Aguirre,2024-01-31 12:03:38.753315
J. David Aguirre,q9BV9soAAAAJ,Moving beyond heritability in the search for coral adaptive potential,2023.0,Google Scholar,David,Aguirre,2024-01-31 12:03:38.753315
J. David Aguirre,q9BV9soAAAAJ,The origins of marine fishes endemic to subtropical islands of the Southwest Pacific,2023.0,Google Scholar,David,Aguirre,2024-01-31 12:03:38.753315
J. David Aguirre,q9BV9soAAAAJ,"Impacts of seeding density on the oxidative stress response of the Greenshell™ mussel, Perna canaliculus",2023.0,Google Scholar,David,Aguirre,2024-01-31 12:03:38.753315
David Hayman,HfQdgrcAAAAJ,The One Health High-Level Expert Panel (OHHLEP),2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Evaluating active leprosy case identification methods in six districts of Nepal,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,"Emerging Zoonotic and Wildlife Pathogens: Disease Ecology, Epidemiology, and Conservation",2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,"An Early Epidemiological Investigation of COVID-19 in Parsa, Nepal",2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Using drivers and transmission pathways to identify SARS-like coronavirus spillover risk hotspots,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Ten golden rules for optimal antibiotic use in hospital settings: the WARNING call to action,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Prevention of zoonotic spillover: From relying on response to reducing the risk at source,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Low risk of variant Creutzfeldt-Jakob disease transmission from blood transfusions in Aotearoa New Zealand suggests donor exclusion policies can be relaxed,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Developing One Health surveillance systems,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Abundant dsRNA picobirnaviruses show little geographic or host association in terrestrial systems,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Diagnosis of protozoa diarrhoea in Campylobacter patients increases markedly with molecular techniques,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,"A novel, stain-free, natural auto-fluorescent signal, Sig M, identified from cytometric and transcriptomic analysis of infectivity of Cryptosporidium hominis and …",2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Mammal-related Cryptosporidium infections in endemic reptiles of New Zealand,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,A review and analysis of cryptosporidiosis outbreaks in New Zealand,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,One Health action for health security and equity,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Impact of Infectious Diseases on Wild Bovidae Populations in Thailand: Insights from Population Modelling and Disease Dynamics,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Mapping threatened Thai bovids provides opportunities for improved conservation outcomes in Asia,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,The differential diagnoses for severely damaged small intestinal mucosa,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Addressing the challenges of implementing evidence-based prioritisation in global health,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Development of a non-infectious control for viral hemorrhagic fever PCR assays,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Molecular Evidence of Leptospira spp. in Isolated Fijian Bats,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
David Hayman,HfQdgrcAAAAJ,Pandemic treaty: incorporate a One Health framework,2023.0,Google Scholar,David,Hayman,2024-01-31 12:03:49.730690
Dianne Sika-Paotonu,pqW61O0AAAAJ,Diabetes Cam: An Objective Methodology to Study Diabetes Self-Management,2023.0,Google Scholar,Dianne,Sika-Paotonu,2024-01-31 12:04:00.456823
Dianne Sika-Paotonu,pqW61O0AAAAJ,"Cancer incidence, mortality and survival for Pacific Peoples in Aotearoa New Zealand",2023.0,Google Scholar,Dianne,Sika-Paotonu,2024-01-31 12:04:00.456823
Dianne Sika-Paotonu,pqW61O0AAAAJ,Impact of diabetes on surgery and radiotherapy for breast cancer,2023.0,Google Scholar,Dianne,Sika-Paotonu,2024-01-31 12:04:00.456823
Dianne Sika-Paotonu,pqW61O0AAAAJ,Vaccine Immunology in the context of COVID-19,2023.0,Google Scholar,Dianne,Sika-Paotonu,2024-01-31 12:04:00.456823
Dianne Sika-Paotonu,pqW61O0AAAAJ,Viral immunology in the context of COVID-19,2023.0,Google Scholar,Dianne,Sika-Paotonu,2024-01-31 12:04:00.456823
Dianne Sika-Paotonu,pqW61O0AAAAJ,The appropriate application and utilisation of a Pacific model of health and well being for immunology based health sciences education,2023.0,Google Scholar,Dianne,Sika-Paotonu,2024-01-31 12:04:00.456823
Dianne Sika-Paotonu,pqW61O0AAAAJ,Enhancing immunology based health sciences education for addressing health inequities-in the context of COVID-19,2023.0,Google Scholar,Dianne,Sika-Paotonu,2024-01-31 12:04:00.456823
Dianne Sika-Paotonu,pqW61O0AAAAJ,Equity of Cancer and Diabetes Co-Occurrence: A National Study With 44 Million Person-Years of Follow-Up,2023.0,Google Scholar,Dianne,Sika-Paotonu,2024-01-31 12:04:00.456823
Dianne Sika-Paotonu,pqW61O0AAAAJ,Association of diabetes and breast cancer characteristics at diagnosis,2023.0,Google Scholar,Dianne,Sika-Paotonu,2024-01-31 12:04:00.456823
Dion O'Neale,MaderGYAAAAJ,Modelling Aotearoa New Zealand's COVID-19 protection framework and the transition away from the elimination strategy,2023.0,Google Scholar,Dion,O’Neale,2024-01-31 12:04:07.023372
Dion O'Neale,MaderGYAAAAJ,Estimating the e ect of changes in case isolation on the effective reproduction number of COVID-19 in Aotearoa: September 2022,2023.0,Google Scholar,Dion,O’Neale,2024-01-31 12:04:07.023372
Dion O'Neale,MaderGYAAAAJ,Estimating the e ect of Covid Protection Framework policy scenarios on the effective reproduction number of COVID-19 in Aotearoa: August 2022,2023.0,Google Scholar,Dion,O’Neale,2024-01-31 12:04:07.023372
Dion O'Neale,MaderGYAAAAJ,Addendum: Assumption of perfect case isolation within the home when estimating the e ect of a change in case isolation policy,2023.0,Google Scholar,Dion,O’Neale,2024-01-31 12:04:07.023372
